,geo_id,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
139,06010,934.5,947.1666666666666,1031.3333333333333,1052.3333333333333,1063.5833333333333,1078.75,1131.6666666666667,1154.8333333333333,1181.4166666666667,1183.75,1189.0
171,06902,1838.25,1855.0,1924.75,2002.6666666666667,2044.9166666666667,2150.9166666666665,2195.75,2151.4166666666665,2187.6666666666665,2165.75,2181.0
475,06516,1122.5,1172.5833333333333,1204.5833333333333,1217.4166666666667,1219.6666666666667,1254.8333333333333,1284.8333333333333,1304.1666666666667,1323.1666666666667,1313.9166666666667,1327.0
592,06511,1194.6666666666667,1234.5,1251.75,1241.25,1245.6666666666667,1305.1666666666667,1354.5833333333333,1355.25,1388.0833333333333,1377.4166666666667,1366.0
602,06457,1221.25,1211.8333333333333,1265.4166666666667,1300.0,1313.75,1328.75,1347.0833333333333,1316.5,1344.75,1351.4166666666667,1333.0
723,06810,1484.25,1471.1666666666667,1496.1666666666667,1570.0,1624.9166666666667,1703.75,1755.6666666666667,1719.1666666666667,1719.9166666666667,1752.5,1856.0
979,06492,1179.5,1227.4166666666667,1247.4166666666667,1258.9166666666667,1252.1666666666667,1290.0,1357.8333333333333,1312.6666666666667,1348.6666666666667,1321.0833333333333,1361.0
1214,06460,1293.6666666666667,1387.3333333333333,1409.4166666666667,1381.25,1410.0,1445.8333333333333,1502.25,1507.5833333333333,1543.75,1507.9166666666667,1544.0
1398,06082,1187.25,1191.0833333333333,1222.75,1218.0,1219.0,1248.0,1252.4166666666667,1302.4166666666667,1291.3333333333333,1302.0,1327.0
1461,06484,1556.5,1514.8333333333333,1550.0833333333333,1566.8181818181818,1506.75,1668.3333333333333,1686.0,1689.5833333333333,1704.0833333333333,1670.3333333333333,1669.0
1474,06606,1303.0,1261.1666666666667,1327.75,1305.8333333333333,1324.5833333333333,1414.0,1492.75,1525.9166666666667,1521.4166666666667,1538.4166666666667,1538.0
1558,06790,876.0,1076.4444444444443,1081.8333333333333,1097.5,1113.5833333333333,1155.5,1093.0,1090.0833333333333,1089.9166666666667,1107.3333333333333,1121.0
1712,06360,1051.5,1071.3333333333333,1070.6666666666667,1102.5833333333333,1119.3333333333333,1156.0833333333333,1156.9166666666667,1158.3333333333333,1173.9166666666667,1188.4166666666667,1212.0
1984,06040,1077.5,1090.9166666666667,1124.75,1142.5833333333333,1147.5833333333333,1169.25,1200.6666666666667,1244.3333333333333,1243.5833333333333,1241.9166666666667,1262.0
2123,06106,931.0,982.75,999.1666666666666,1034.4166666666667,1096.8333333333333,1113.4166666666667,1151.6666666666667,1192.5,1178.25,1175.3333333333333,1173.0
2175,06450,1093.75,1146.9166666666667,1156.8333333333333,1167.8333333333333,1160.0,1187.8333333333333,1225.9166666666667,1224.0,1236.0,1232.3333333333333,1223.0
2269,06066,1025.3333333333333,1018.5833333333334,1141.0,1168.4166666666667,1233.25,1305.6666666666667,1327.6666666666667,1323.9166666666667,1359.8333333333333,1355.9166666666667,1390.0
2442,06513,1138.0,1181.4166666666667,1196.5833333333333,1182.0,1200.8333333333333,1243.4166666666667,1285.6666666666667,1293.1666666666667,1298.9166666666667,1295.5833333333333,1302.0
2563,06405,1350.0,1371.5833333333333,1377.9166666666667,1389.4166666666667,1338.5833333333333,1404.0833333333333,1432.25,1432.0833333333333,1434.25,1430.8333333333333,1483.0
2635,06053,972.75,999.9166666666666,1064.4166666666667,1102.3333333333333,1123.5454545454545,1148.8333333333333,1180.0,1209.0833333333333,1211.0833333333333,1222.75,1205.0
2787,06489,1079.25,1101.1666666666667,1168.8333333333333,1189.0833333333333,1193.1666666666667,1205.0833333333333,1238.8333333333333,1258.1666666666667,1291.1666666666667,1287.75,1302.0
2832,06340,1130.6666666666667,1194.6666666666667,1223.3333333333333,1220.6666666666667,1225.75,1253.9166666666667,1267.75,1270.0833333333333,1299.3333333333333,1278.8333333333333,1296.0
2876,06770,986.0,1070.5,1071.1666666666667,1065.5,1136.4166666666667,1124.9166666666667,1156.0833333333333,1167.25,1186.4166666666667,1216.75,1203.0
2924,06611,1671.5,1723.5,1787.6666666666667,1736.4166666666667,1780.4166666666667,1957.5,2014.9166666666667,2004.9166666666667,1986.25,1928.8333333333333,1970.0
2982,06111,1186.25,1186.8333333333333,1211.9166666666667,1239.5833333333333,1260.25,1285.8333333333333,1305.75,1361.9166666666667,1343.6666666666667,1357.1666666666667,1351.0
3169,06512,1212.25,1268.75,1279.6666666666667,1229.9166666666667,1237.8333333333333,1284.1666666666667,1333.3333333333333,1348.8333333333333,1353.0,1359.25,1351.0
3287,06033,1148.0,1163.3333333333333,1219.5833333333333,1260.0,1294.0,1323.0,1342.75,1432.6666666666667,1420.0833333333333,1414.3333333333333,1427.0
3324,06051,950.3333333333334,988.25,1013.0833333333334,1033.1666666666667,1070.5454545454545,1083.5833333333333,1132.0833333333333,1174.0833333333333,1150.0833333333333,1147.4166666666667,1160.0
3413,06824,1870.5,1964.8333333333333,2052.5833333333335,2034.5833333333333,2076.9166666666665,2229.9166666666665,2274.25,2287.1666666666665,2348.1666666666665,2368.7272727272725,2413.0
3416,06708,877.25,919.8333333333334,944.3333333333334,974.4166666666666,1003.0833333333334,1015.5,1051.5833333333333,1078.25,1095.4166666666667,1093.9166666666667,
3506,06095,1179.75,1135.25,1167.6666666666667,1175.3333333333333,1191.4166666666667,1203.1666666666667,1228.9166666666667,1276.75,1285.3333333333333,1268.1666666666667,1321.0
3688,06811,1532.5,1502.1666666666667,1513.5,1582.8333333333333,1659.8333333333333,1752.0833333333333,1787.75,1780.5,1784.0,1835.0,1955.0
3698,06109,1188.0,1215.9166666666667,1212.0833333333333,1253.8333333333333,1273.5,1303.75,1320.5,1376.5833333333333,1375.75,1365.0833333333333,1400.0
3764,06320,1002.0,1059.3333333333333,1073.1666666666667,1108.6666666666667,1142.75,1159.6666666666667,1186.4166666666667,1194.0,1219.8333333333333,1190.1666666666667,1192.0
3814,06705,820.25,872.1666666666666,885.1666666666666,907.5833333333334,965.75,970.25,993.3333333333334,1050.3333333333333,1079.9166666666667,1070.1666666666667,1055.0
3884,06118,1059.3333333333333,1143.0,1169.8333333333333,1195.0,1196.0,1228.0,1246.5,1297.5833333333333,1286.8333333333333,1270.0833333333333,1301.0
3906,06604,1265.75,1252.4166666666667,1265.1666666666667,1248.5,1278.1666666666667,1369.25,1448.5833333333333,1466.3333333333333,1453.75,1463.8333333333333,1489.0
3921,06776,1319.75,1333.6666666666667,1345.6666666666667,1361.9166666666667,1302.0833333333333,1391.4166666666667,1384.5,1394.9166666666667,1411.6666666666667,1487.9166666666667,1496.0
3925,06851,1766.0,1771.6666666666667,1835.5,1868.9166666666667,1901.0833333333333,2002.6666666666667,2022.3333333333333,2047.0833333333333,2045.4166666666667,2050.25,2080.0
3998,06514,1129.25,1148.1666666666667,1183.0833333333333,1194.6666666666667,1203.0833333333333,1249.25,1295.4166666666667,1299.0833333333333,1294.25,1289.75,1289.0
4036,06854,1689.25,1711.1666666666667,1790.5833333333333,1821.0,1852.9166666666667,1936.0833333333333,1949.75,1975.25,1949.9166666666667,1996.0,2012.0
4215,06074,1234.5,1208.6666666666667,1262.75,1255.4166666666667,1278.1666666666667,1308.1666666666667,1298.5,1380.6666666666667,1342.8333333333333,1405.9166666666667,1418.0
4228,06105,949.0,971.0833333333334,998.0833333333334,1020.9166666666666,1098.0833333333333,1119.75,1150.6666666666667,1207.5833333333333,1202.5833333333333,1189.0833333333333,1188.0
4288,06042,1184.75,1161.4166666666667,1190.1666666666667,1207.5833333333333,1203.8333333333333,1221.0,1243.9166666666667,1299.25,1283.0833333333333,1292.0833333333333,1314.0
4327,06880,2303.6666666666665,2283.8888888888887,2343.5833333333335,2398.9166666666665,2294.0833333333335,2424.4166666666665,2443.0833333333335,2446.5833333333335,2489.0,2479.6666666666665,2419.0
4373,06410,1237.25,1288.25,1318.75,1293.25,1260.3333333333333,1317.3333333333333,1371.0,1331.8333333333333,1366.25,1356.8333333333333,1359.0
4430,06830,2461.25,2643.9166666666665,2661.8333333333335,2680.4166666666665,2625.5,2830.5833333333335,2802.6666666666665,2908.0,3040.5,3088.6363636363635,3117.0
4477,06704,805.0,849.4166666666666,870.4166666666666,896.9166666666666,942.25,947.6666666666666,966.8333333333334,993.4166666666666,1038.3333333333333,1033.1818181818182,1052.0
4586,06473,1351.6666666666667,1419.9166666666667,1408.25,1336.6,1271.4545454545455,1311.4166666666667,1359.0833333333333,1356.9166666666667,1397.6666666666667,1338.5,1349.0
4673,06002,1359.5,1316.3333333333333,1314.5833333333333,1290.9166666666667,1333.4166666666667,1351.5,1394.3333333333333,1428.75,1415.5,1387.4166666666667,1380.0
4681,06114,928.75,963.4166666666666,965.5833333333334,1002.5,1074.3333333333333,1105.1666666666667,1146.75,1194.0,1175.0833333333333,1165.9166666666667,1169.0
4801,06451,974.75,1036.5,1099.9166666666667,1116.5,1098.75,1133.5833333333333,1190.8333333333333,1186.0,1201.75,1202.4166666666667,1204.0
4832,06877,1892.75,1900.9166666666667,1936.0,1953.5,1983.9166666666667,2069.8333333333335,2132.8333333333335,2158.1666666666665,2198.1666666666665,2212.1666666666665,2147.0
4843,06610,1215.75,1208.0,1229.6666666666667,1229.9166666666667,1241.3333333333333,1300.9166666666667,1391.5833333333333,1431.25,1425.6666666666667,1427.25,1438.0
4915,06108,991.25,1023.1666666666666,1067.4166666666667,1090.5833333333333,1100.25,1130.0833333333333,1167.8333333333333,1217.5833333333333,1212.4166666666667,1210.0833333333333,1236.0
4999,06437,1441.75,1435.25,1436.5,1442.0833333333333,1402.0833333333333,1438.5,1487.4166666666667,1516.0,1494.5833333333333,1488.909090909091,1535.0
5066,06067,1169.75,1200.8333333333333,1224.4166666666667,1257.6666666666667,1269.3333333333333,1309.75,1320.1666666666667,1357.6666666666667,1355.3333333333333,1372.1666666666667,1426.0
5096,06605,1334.75,1338.0,1364.8333333333333,1370.8333333333333,1403.0833333333333,1510.25,1593.8333333333333,1575.4166666666667,1556.75,1568.5833333333333,1610.0
5245,06905,2016.75,2031.6666666666667,2107.3333333333335,2139.75,2168.5,2253.4166666666665,2288.4166666666665,2273.4166666666665,2298.3333333333335,2258.5,2242.0
5257,06488,1280.3333333333333,1333.6666666666667,1340.75,1338.4166666666667,1316.0,1382.0833333333333,1431.0833333333333,1426.1666666666667,1467.5,1419.7272727272727,1463.0
5578,06850,1655.75,1667.4166666666667,1757.8333333333333,1785.6666666666667,1820.0833333333333,1907.5833333333333,1925.0,1949.8333333333333,1918.5,1978.9166666666667,1992.0
5692,06032,1396.25,1457.75,1462.3333333333333,1490.1666666666667,1512.0833333333333,1540.6666666666667,1565.0,1570.1666666666667,1563.0,1566.5,1572.0
5781,06825,1668.75,1657.1666666666667,1699.9166666666667,1760.25,1802.0,1934.6666666666667,1986.0833333333333,1985.9166666666667,1987.5,1969.25,1985.0
5782,06062,1003.0,1037.3333333333333,1111.25,1130.3333333333333,1137.75,1162.3333333333333,1182.1666666666667,1205.9166666666667,1214.4166666666667,1216.9166666666667,1211.0
5788,06112,978.75,1029.6666666666667,1052.75,1074.0833333333333,1093.9166666666667,1132.9166666666667,1163.8333333333333,1207.5,1188.75,1188.8333333333333,1214.0
5824,06037,1054.6666666666667,1077.6666666666667,1154.25,1200.25,1213.25,1255.9166666666667,1252.5833333333333,1281.5,1295.0,1283.5833333333333,1304.0
5867,06443,1606.5,1679.25,1683.75,1730.25,1606.8333333333333,1739.5833333333333,1778.0,1721.6666666666667,1804.5,1760.909090909091,1728.0
5872,06001,1445.25,1459.090909090909,1419.8333333333333,1425.8333333333333,1473.8333333333333,1495.0,1541.5,1556.3333333333333,1516.9166666666667,1489.1666666666667,1468.0
5917,06107,1317.6666666666667,1349.75,1401.9166666666667,1417.5,1437.8333333333333,1474.6666666666667,1502.8333333333333,1553.25,1551.25,1527.1666666666667,1526.0
5925,06801,1582.0,1609.9166666666667,1633.4166666666667,1708.8333333333333,1694.1666666666667,1809.4166666666667,1838.5833333333333,1812.6666666666667,1814.3333333333333,1842.75,1883.0
5981,06615,1310.0,1340.0,1384.8333333333333,1384.25,1422.75,1527.75,1569.5833333333333,1602.3333333333333,1614.5,1596.25,1600.0
6004,06401,1029.3333333333333,1037.3333333333333,1091.0,1123.5833333333333,1149.3333333333333,1185.9166666666667,1244.3333333333333,1231.9166666666667,1236.25,1254.0833333333333,1259.0
6089,06840,2712.0,2603.8333333333335,2740.75,2813.5,2627.0833333333335,2766.9166666666665,2855.4166666666665,2869.1666666666665,2891.9166666666665,2950.25,2957.0
6170,06804,1656.75,1682.4,1711.5,1734.3333333333333,1725.6666666666667,1899.3333333333333,1960.25,1920.9166666666667,1862.0,1866.0,1951.0
6183,06820,2466.75,2427.3333333333335,2571.8333333333335,2701.090909090909,2396.2,2528.25,2462.0833333333335,2450.5,2483.25,2645.2727272727275,2658.0
6252,06385,1150.3333333333333,1180.5833333333333,1220.5,1231.1666666666667,1249.5,1254.0,1296.1666666666667,1300.0,1350.0833333333333,1367.5833333333333,1386.0
6257,06226,1043.75,1000.75,1051.4444444444443,1046.625,1125.25,1118.0833333333333,1183.1,1258.5,1196.0,1361.5,
6326,06518,1331.5,1325.8333333333333,1337.8333333333333,1320.6666666666667,1323.4166666666667,1350.0,1386.1666666666667,1377.4166666666667,1431.75,1448.25,1437.0
6407,06468,1615.0,1616.3333333333333,1662.4166666666667,1682.0833333333333,1687.25,1900.0833333333333,1956.5,1947.6666666666667,1899.6666666666667,1878.5833333333333,1833.0
6426,06515,1121.25,1136.4166666666667,1171.5833333333333,1181.1666666666667,1194.25,1233.1666666666667,1288.5833333333333,1284.8333333333333,1311.5,1283.5,1296.0
6430,06517,1184.6666666666667,1194.0,1208.5,1221.5,1246.4166666666667,1309.25,1355.1666666666667,1341.0833333333333,1343.5,1338.75,1348.0
6457,06483,1035.3333333333333,1082.9166666666667,1114.5,1130.5,1182.7272727272727,1192.75,1246.1666666666667,1233.9166666666667,1256.4166666666667,1272.75,1328.0
6460,06029,999.25,1007.5,1106.0833333333333,1108.6666666666667,1229.3333333333333,1358.5833333333333,1405.8333333333333,1379.0,1386.111111111111,1446.75,1514.0
6508,06415,1153.75,1203.3333333333333,1243.75,1254.4166666666667,1244.0,1263.8333333333333,1300.6666666666667,1301.5833333333333,1313.3333333333333,1347.25,1406.0
6523,06119,1245.25,1235.5,1288.0833333333333,1347.25,1380.1666666666667,1400.0,1422.0,1450.1666666666667,1444.5833333333333,1447.8333333333333,1440.0
6700,06351,991.0,1120.0833333333333,1106.8333333333333,1165.0,1166.1666666666667,1182.25,1208.6666666666667,1143.0833333333333,1143.5,1174.5833333333333,1209.0
6724,06897,2162.25,2179.5833333333335,2302.0833333333335,2369.1666666666665,2293.5833333333335,2377.25,2375.25,2419.181818181818,2454.25,2384.6666666666665,2375.0
6913,06355,1272.75,1316.8333333333333,1327.6666666666667,1340.0,1378.6666666666667,1378.0,1439.0833333333333,1404.0,1433.0,1410.6363636363637,1497.0
6992,06716,968.75,1038.6666666666667,1093.4166666666667,1087.25,1135.25,1087.5833333333333,1154.1666666666667,1176.6666666666667,1204.3333333333333,1167.1818181818182,
7002,06070,1362.0,1402.1666666666667,1408.3333333333333,1385.8333333333333,1443.3333333333333,1489.3333333333333,1517.5,1519.5833333333333,1543.5833333333333,1535.25,1561.0
7025,06831,2590.0,2749.9166666666665,2776.6666666666665,2791.1666666666665,2698.0,2918.5,2901.8333333333335,3031.0,3165.5833333333335,3085.2727272727275,3145.0
7026,06470,1891.75,1860.8333333333333,1879.8333333333333,1878.0,1884.25,2025.1666666666667,2082.0833333333335,2038.0,2063.5833333333335,2007.909090909091,2062.0
7094,06117,1650.0,1636.25,1653.75,1709.0,1859.7272727272727,1794.0833333333333,1841.0833333333333,1917.4166666666667,1871.25,1780.3333333333333,1767.0
7145,06413,1269.25,1304.1666666666667,1325.5,1375.6666666666667,1369.9166666666667,1402.25,1413.0833333333333,1357.5,1410.0833333333333,1427.5,1382.0
7163,06357,1184.75,1187.6666666666667,1197.4166666666667,1230.5833333333333,1277.9166666666667,1278.8333333333333,1335.0,1334.9166666666667,1369.5833333333333,1387.0833333333333,1385.0
7177,06416,1288.0,1256.25,1347.0833333333333,1359.6666666666667,1394.5833333333333,1413.6666666666667,1429.6666666666667,1442.5,1440.9166666666667,1445.1666666666667,1442.0
7264,06461,1338.6666666666667,1405.5833333333333,1421.0,1407.4166666666667,1406.1666666666667,1472.6666666666667,1497.3333333333333,1516.75,1569.3333333333333,1519.5833333333333,1534.0
7338,06812,1962.25,1891.6666666666667,1835.25,1873.1666666666667,1826.6666666666667,1966.090909090909,2069.75,2017.5,1957.0,1976.25,2074.0
7353,06096,1085.0,1040.75,1140.0833333333333,1161.4166666666667,1152.6666666666667,1179.1666666666667,1209.5,1259.5833333333333,1233.5,1242.0,1277.0
7359,06901,1792.0,1743.5833333333333,1785.75,1853.3333333333333,1930.6666666666667,1981.6666666666667,2020.3333333333333,2040.3333333333333,2044.9166666666667,1934.25,1940.0
7405,06084,1172.6666666666667,1179.4545454545455,1266.0,1218.75,1247.4166666666667,1286.25,1342.75,1331.5833333333333,1374.75,1382.2727272727273,1435.0
7425,06795,986.0,1154.75,1210.0,1208.6666666666667,1196.5833333333333,1184.3333333333333,1192.75,1171.25,1195.9166666666667,1201.5,1168.0
