,geo_id,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
7459,06475,1439.25,1491.9166666666667,1505.0833333333333,1571.090909090909,1547.8333333333333,1586.6666666666667,1584.75,1689.0,1702.6666666666667,1672.0,1657.0
7475,06706,833.25,846.5,864.1666666666666,878.8333333333334,918.0833333333334,934.5,942.9166666666666,955.8333333333334,977.0,998.8333333333334,1021.0
7518,06519,1195.5,1232.9166666666667,1211.4166666666667,1171.0,1197.5,1238.8333333333333,1269.1666666666667,1298.1666666666667,1320.0833333333333,1305.5833333333333,1332.0
7526,06418,1164.0,1205.4166666666667,1210.3333333333333,1218.1666666666667,1225.25,1263.1666666666667,1313.6666666666667,1311.9166666666667,1334.5,1304.25,1327.0
7534,06477,1385.5,1459.0833333333333,1515.5833333333333,1506.5,1436.3333333333333,1484.75,1511.8333333333333,1519.1666666666667,1554.75,1558.4166666666667,1568.0
7585,06076,1316.0,1209.9,1226.6666666666667,1243.75,1258.6666666666667,1307.3333333333333,1386.75,1355.5833333333333,1343.0833333333333,1343.1666666666667,1309.0
7627,06110,1238.0,1228.5,1243.1666666666667,1290.25,1312.0,1327.5833333333333,1337.5,1397.3333333333333,1398.0833333333333,1409.8333333333333,1390.0
7708,06424,1256.75,1238.3333333333333,1274.25,1308.6666666666667,1309.0,1330.75,1357.0833333333333,1307.9166666666667,1336.5833333333333,1345.6666666666667,1316.0
7736,06238,1258.0,1208.0833333333333,1228.75,1249.6666666666667,1277.5,1377.6666666666667,1424.1666666666667,1455.0833333333333,1531.5454545454545,1453.6363636363637,1458.0
7797,06903,2445.0,2497.5555555555557,2712.0,2949.181818181818,2720.5454545454545,2938.1666666666665,2853.5,2833.9166666666665,2796.7272727272725,2473.1,2483.0
7894,06371,1256.75,1295.0833333333333,1344.5,1323.9166666666667,1357.2727272727273,1318.25,1384.6666666666667,1360.0833333333333,1423.6363636363637,1468.8333333333333,1529.0
7944,06098,793.5,979.875,998.5833333333334,995.6666666666666,1016.0833333333334,1011.3333333333334,992.1666666666666,1002.5833333333334,998.3333333333334,1024.0,1021.0
8042,06478,1199.6666666666667,1315.25,1312.8333333333333,1305.9166666666667,1314.2727272727273,1372.9166666666667,1414.75,1376.0,1421.0,1393.0833333333333,1481.0
8154,06239,1161.25,1072.7142857142858,1119.9166666666667,1130.25,1127.6666666666667,1127.3333333333333,1100.5555555555557,1108.1666666666667,1129.1666666666667,1206.8333333333333,1253.0
8197,06608,1194.25,1195.4166666666667,1227.6666666666667,1219.9166666666667,1233.5833333333333,1292.8333333333333,1371.8333333333333,1427.0833333333333,1426.75,1441.5,1455.0
8263,06120,1044.25,1093.5833333333333,1065.0833333333333,1079.9166666666667,1094.75,1118.9166666666667,1163.3333333333333,1206.75,1196.3333333333333,1192.8181818181818,1204.0
8313,06268,1145.5,1150.8333333333333,1156.6666666666667,1183.75,1244.888888888889,1403.25,1470.4166666666667,1487.25,1550.0,1666.0833333333333,1765.0
8359,06798,1507.5,1473.75,1537.0,1490.6666666666667,1425.25,1464.75,1453.25,1431.5,1442.9166666666667,1486.5,1500.0
8538,06078,1278.5,1295.0833333333333,1327.9166666666667,1311.25,1328.5,1413.0,1427.4166666666667,1441.5833333333333,1427.6666666666667,1435.9166666666667,1419.0
8637,06019,1324.25,1297.5,1275.75,1245.9166666666667,1293.0833333333333,1309.8333333333333,1343.5833333333333,1375.1666666666667,1374.25,1380.3333333333333,1348.0
8641,06382,1151.5,1201.25,1191.3333333333333,1174.75,1184.0833333333333,1205.1666666666667,1219.9166666666667,1205.5,1212.25,1192.3333333333333,1203.0
8647,06260,1118.75,1073.2,1094.2727272727273,1129.8,1174.5,1151.3333333333333,1148.5,1167.8333333333333,1178.8333333333333,1229.0,1273.0
8757,06786,901.5,994.3333333333334,1066.1666666666667,1069.9166666666667,1111.25,1139.5833333333333,1100.6666666666667,1091.8333333333333,1076.5833333333333,1090.9166666666667,1074.0
8772,06710,813.5,821.6666666666666,853.6666666666666,856.5,900.6666666666666,914.3333333333334,927.5,939.75,975.8333333333334,968.25,998.0
8776,06479,1093.25,1139.25,1211.0833333333333,1209.9166666666667,1221.6666666666667,1253.5833333333333,1262.25,1276.6666666666667,1336.25,1324.5,1311.0
8782,06379,,,,,1194.6,1173.25,1273.6666666666667,1241.7272727272727,1240.1666666666667,1216.3,1316.0
8817,06482,1723.3333333333333,1706.75,1677.1666666666667,1748.0,1678.0,1789.4166666666667,1830.5,1828.0833333333333,1792.9166666666667,1820.8333333333333,1880.0
8884,06907,1928.75,1958.25,2062.8333333333335,2082.3333333333335,2106.1666666666665,2177.9166666666665,2227.8333333333335,2211.1666666666665,2255.3333333333335,2201.4166666666665,2176.0
9126,06498,1249.0,1313.4166666666667,1326.5,1396.5,1375.75,1390.6666666666667,1372.9166666666667,1329.9166666666667,1355.6666666666667,1385.090909090909,1334.0
9174,06906,1869.0,1881.4166666666667,1988.9166666666667,2037.6666666666667,2076.4166666666665,2157.0,2207.1666666666665,2194.25,2236.8333333333335,2196.4166666666665,2166.0
9206,06071,1410.0,1290.6666666666667,1406.090909090909,1408.090909090909,1369.75,1430.090909090909,1479.5,1540.9166666666667,1570.875,1516.4166666666667,1510.0
9220,06883,2739.0,2606.5,2739.3333333333335,2766.2,2253.1111111111113,2318.1666666666665,2371.1666666666665,2237.0,2313.1111111111113,2505.777777777778,
9223,06712,1351.0,1263.4,1252.0833333333333,1202.25,1225.75,1253.0833333333333,1292.25,1281.0833333333333,1332.5833333333333,1342.3636363636363,1248.0
9266,06896,,,,,1954.4,2119.0833333333335,2194.4166666666665,2137.6363636363635,2151.6,2086.6666666666665,2114.0
9273,06013,,,,,1244.0,1244.0833333333333,1318.5,1329.75,1341.0,1353.8333333333333,1331.0
9286,06855,1780.0,1783.4166666666667,1842.0833333333333,1877.3333333333333,1912.25,2003.5,2010.0833333333333,2074.6666666666665,2038.0833333333333,2086.8333333333335,2129.0
9315,06525,1096.75,1100.0833333333333,1119.4166666666667,1162.25,1183.0833333333333,1244.5,1297.5,1316.9166666666667,1341.6666666666667,1338.75,1353.0
9400,06339,1239.0,1228.8333333333333,1227.75,1221.4166666666667,1222.8333333333333,1254.5,1290.8333333333333,1258.75,1274.6666666666667,1260.5454545454545,1297.0
9478,06787,867.6666666666666,955.5833333333334,1034.5,1021.0,1067.4166666666667,1069.9166666666667,1040.3636363636363,1006.0833333333334,1013.5,1032.1666666666667,1027.0
9519,06374,1088.5,1056.625,1108.0,1127.25,1121.1666666666667,1119.4166666666667,1120.75,1145.6666666666667,1124.25,1188.3636363636363,1212.0
9528,06234,1113.5,1091.8,1188.4166666666667,1242.5,1210.4166666666667,1150.1666666666667,1116.2222222222222,1131.0833333333333,1146.6666666666667,1215.5454545454545,1248.0
9575,06471,1311.5,1277.1666666666667,1268.1666666666667,1271.8333333333333,1289.5,1335.75,1373.4166666666667,1364.0,1393.3333333333333,1363.75,1391.0
9599,06052,,,,,1091.6,1128.5,1146.8333333333333,1181.9166666666667,1140.1666666666667,1143.5833333333333,1130.0
9666,06035,1615.0,1443.9166666666667,1429.0,1397.1666666666667,1383.75,1432.0,1421.0,1471.8333333333333,1444.6666666666667,1503.6666666666667,1464.0
9693,06762,1272.5,1194.75,1215.9166666666667,1248.4166666666667,1211.75,1259.25,1297.1666666666667,1281.9166666666667,1305.4166666666667,1321.090909090909,1312.0
9773,06085,1275.25,1225.5,1271.3333333333333,1258.75,1299.5833333333333,1298.9166666666667,1308.5,1327.9166666666667,1343.8333333333333,1366.1666666666667,1336.0
9899,06333,1197.5,1212.3333333333333,1233.8333333333333,1238.8333333333333,1270.8333333333333,1266.75,1314.25,1345.1666666666667,1357.3333333333333,1377.75,1419.0
9923,06878,2517.0,2675.0,2639.5833333333335,2793.4166666666665,2668.4545454545455,2769.0,2828.6666666666665,2906.909090909091,3064.8333333333335,3072.1666666666665,
9935,06807,2410.25,2528.9166666666665,2564.75,2620.0,2559.0,2709.6666666666665,2713.4166666666665,2779.0,2928.6666666666665,2945.0,3030.0
9975,06249,1027.25,1079.6666666666667,1121.5833333333333,1127.1666666666667,1148.3333333333333,1152.9166666666667,1172.3333333333333,1164.5,1202.3333333333333,1236.5,
9998,06870,2289.25,2397.0833333333335,2473.5,2611.5,2522.5,2650.5,2747.0833333333335,2741.3333333333335,2928.090909090909,2907.090909090909,2889.0
10007,06370,1168.5,1161.8333333333333,1134.0,1151.1666666666667,1139.0833333333333,1141.0833333333333,1189.75,1181.5833333333333,1203.8333333333333,1217.9166666666667,1221.0
10011,06016,1311.75,1295.9166666666667,1310.5,1277.6666666666667,1273.0,1327.4166666666667,1332.0,1388.0,1361.9166666666667,1387.4166666666667,1398.0
10046,06607,1192.25,1197.25,1219.8333333333333,1207.0833333333333,1235.5,1313.0833333333333,1392.9166666666667,1433.1666666666667,1430.0,1447.5833333333333,1498.0
10075,06241,1189.0,1104.0,1201.5833333333333,1208.75,1185.5833333333333,1184.3636363636363,1138.4,1156.0,1155.0,1242.0,1260.0
10147,06378,,,,,1433.1,1397.0,1470.9166666666667,1382.5,1440.25,1441.1818181818182,1536.0
10177,06057,846.0,1165.75,1196.75,1199.5,1195.9166666666667,1220.4166666666667,1193.6666666666667,1180.5,1216.9166666666667,1276.0833333333333,1319.0
10228,06612,,,,,1825.3333333333333,2045.4545454545455,2155.6666666666665,2126.909090909091,2165.6363636363635,2032.6666666666667,
10251,06335,978.5,1025.6666666666667,1067.4166666666667,1078.9166666666667,1105.9166666666667,1157.0,1176.9166666666667,1144.3333333333333,1192.0,1287.3333333333333,1281.0
10273,06279,1128.5,1081.8181818181818,1127.0833333333333,1146.0,1225.6,1358.6363636363637,1414.1666666666667,1382.0833333333333,1400.9,1413.3333333333333,1395.0
10439,06403,1071.6666666666667,1127.0833333333333,1161.1666666666667,1195.5833333333333,1194.25,1208.8333333333333,1255.6666666666667,1242.5833333333333,1275.8333333333333,1260.6666666666667,1287.0
10450,06472,1324.0,1378.5833333333333,1343.3333333333333,1313.0833333333333,1309.6363636363637,1365.0833333333333,1411.5833333333333,1403.75,1447.0833333333333,1405.090909090909,1443.0
10594,06088,1168.5,1183.25,1219.6666666666667,1192.8333333333333,1186.5833333333333,1210.6666666666667,1228.3333333333333,1285.0833333333333,1290.0,1302.0833333333333,1320.0
10632,06447,1215.75,1179.8181818181818,1219.9166666666667,1199.25,1265.75,1295.4166666666667,1306.6666666666667,1359.25,1359.0,1487.8181818181818,1528.0
10766,06791,1305.5,1308.1818181818182,1312.25,1307.1666666666667,1311.9166666666667,1383.0,1344.25,1321.3333333333333,1368.1666666666667,1349.090909090909,1391.0
10778,06354,1088.0,1025.0,957.2,1050.111111111111,1107.3333333333333,1098.5,1077.1818181818182,1103.4166666666667,1110.4166666666667,1196.5833333333333,1208.0
10836,06237,,,,,1391.0,1548.0,1742.0,1634.4444444444443,1753.7142857142858,1700.6363636363637,1716.0
10931,06073,1383.3333333333333,1538.0,1468.1666666666667,1406.8333333333333,1435.9166666666667,1467.25,1485.6666666666667,1518.25,1441.0833333333333,1477.6666666666667,1517.0
10989,06248,1275.0,1223.1818181818182,1266.6666666666667,1297.5833333333333,1318.9,1458.0833333333333,1573.4545454545455,1537.0833333333333,1643.75,1578.75,1628.0
11000,06026,1509.0,1272.9,1294.8333333333333,1289.4166666666667,1344.6666666666667,1389.9166666666667,1391.1666666666667,1445.8333333333333,1423.1666666666667,1416.1666666666667,1415.0
11006,06250,1206.0,1236.0833333333333,1282.0833333333333,1319.7272727272727,1379.2222222222222,1563.8333333333333,1665.4444444444443,1604.1666666666667,1734.75,1725.0833333333333,
11044,06359,1314.6666666666667,1378.0833333333333,1354.25,1384.9166666666667,1303.5,1304.090909090909,1391.3333333333333,1329.6666666666667,1320.0833333333333,1293.4166666666667,1333.0
11143,06423,1625.25,1559.0833333333333,1541.5833333333333,1551.0,1504.1666666666667,1590.3333333333333,1574.8333333333333,1524.6666666666667,1551.3333333333333,1431.6666666666667,1377.0
11189,06043,1413.0,1244.8,1258.75,1330.9166666666667,1413.3333333333333,1677.4166666666667,1748.0,1700.3636363636363,1729.4444444444443,1459.125,
11196,06331,1285.25,1242.0,1329.9166666666667,1261.7777777777778,1206.0833333333333,1232.5833333333333,1187.6,1248.8,1189.0,1341.2,
11260,06417,1271.0,1281.5833333333333,1279.9166666666667,1314.75,1347.8333333333333,1352.3333333333333,1391.1666666666667,1347.1666666666667,1366.3333333333333,1424.6363636363637,1328.0
11276,06890,2336.3333333333335,2409.181818181818,2490.8333333333335,2501.5,2509.75,2797.3333333333335,2782.4166666666665,2824.75,2953.181818181818,2955.3636363636365,2949.0
11299,06524,1363.3333333333333,1286.8181818181818,1261.090909090909,1072.0,1247.4166666666667,1298.9166666666667,1344.1818181818182,1326.5,1350.1666666666667,1342.25,1400.0
11407,06365,1069.0,1092.5,1141.6666666666667,1149.9166666666667,1128.5833333333333,1144.1666666666667,1192.75,1143.4166666666667,1171.5833333333333,1190.3333333333333,1209.0
11501,06255,1195.25,1132.1666666666667,1135.3333333333333,1163.5,1186.6666666666667,1160.0,1109.7142857142858,1117.25,1155.3333333333333,1255.7272727272727,1275.0
11563,06784,1258.5,1581.4,1751.6,1642.909090909091,1641.6363636363637,1759.8333333333333,1639.0,1724.6666666666667,1673.9166666666667,1684.9166666666667,1793.0
11621,06426,1347.25,1346.25,1364.0833333333333,1422.9166666666667,1435.1666666666667,1475.9166666666667,1445.1666666666667,1467.75,1535.0,1523.1,1479.0
11819,06277,1186.75,1169.1666666666667,1195.5833333333333,1214.1666666666667,1228.1666666666667,1191.6666666666667,1163.25,1141.8333333333333,1175.0833333333333,1286.1666666666667,1295.0
11857,06420,1071.75,1085.0,1058.0,1100.0,1088.5,1120.5,1167.9166666666667,1159.0833333333333,1169.3636363636363,1246.2727272727273,1269.0
11980,06089,1443.0,1445.6666666666667,1447.5,1406.1666666666667,1414.0,1480.1666666666667,1496.8333333333333,1533.75,1524.9166666666667,1494.1666666666667,1499.0
11998,06375,1275.25,1259.1666666666667,1289.4166666666667,1275.4166666666667,1279.0833333333333,1277.1666666666667,1289.5,1331.25,1389.6666666666667,1381.5,1431.0
12071,06853,2332.25,2483.5,2850.9,2729.2,2760.8888888888887,2957.7,2910.0,2986.3333333333335,2791.0,2756.6363636363635,2719.0
12078,06259,1332.0,1241.142857142857,1329.9166666666667,1324.4166666666667,1337.3333333333333,1363.090909090909,1301.1,1328.25,1258.4545454545455,1377.1818181818182,1329.0
12108,06751,1663.0,1554.8333333333333,1626.8333333333333,1575.1666666666667,1507.0833333333333,1580.25,1465.1818181818182,1417.5833333333333,1535.0833333333333,1518.7272727272727,
12122,06231,1125.25,1072.5,1119.25,1106.3636363636363,1155.25,1231.0,1309.75,1286.2727272727273,1427.5,1412.0,1423.0
12233,06018,1392.75,1436.9166666666667,1470.5833333333333,1475.5833333333333,1387.6666666666667,1416.5454545454545,1417.3333333333333,1427.9166666666667,1345.909090909091,1408.4444444444443,
12257,06469,1225.6666666666667,1243.4166666666667,1230.5833333333333,1247.5,1281.75,1280.75,1306.8333333333333,1272.0,1328.25,1325.909090909091,
12340,06093,1624.25,1580.4166666666667,1554.4166666666667,1507.5,1384.2222222222222,1484.9166666666667,1517.5,1542.75,1484.6666666666667,1545.9166666666667,
12360,06063,1188.0,1284.25,1287.0833333333333,1271.6666666666667,1282.0,1352.5833333333333,1231.1818181818182,1237.8333333333333,1313.5,1339.8181818181818,1397.0
12426,06069,1841.0,1885.25,1780.5,1808.7272727272727,1689.3333333333333,1814.8333333333333,1904.1666666666667,1848.0,1863.7,1937.8,
12571,06455,1352.75,1360.3333333333333,1365.0833333333333,1396.4166666666667,1415.75,1482.9166666666667,1491.6666666666667,1454.3333333333333,1456.5833333333333,1494.0,1470.0
12580,06232,1252.6666666666667,1154.0,1259.5,1240.5454545454545,1243.857142857143,1498.875,1605.3636363636363,1542.75,1652.6,1542.3636363636363,1534.0
12769,06442,1256.0,1281.4166666666667,1278.0833333333333,1306.1666666666667,1310.0833333333333,1320.0,1316.1666666666667,1297.6666666666667,1337.3333333333333,1373.3636363636363,1326.0
12797,06384,1174.0,1244.3636363636363,1260.9166666666667,1262.8333333333333,1227.3333333333333,1206.5,1284.5,1233.3,1232.8333333333333,1235.090909090909,1291.0
12818,06783,1579.0,1683.0,1841.4,1654.6363636363637,1500.090909090909,1581.909090909091,1614.5,1460.5833333333333,1411.090909090909,1530.4,1533.0
12846,06330,1159.75,1142.25,1185.4166666666667,1185.0,1180.6666666666667,1231.5833333333333,1223.5,1218.4166666666667,1227.6666666666667,1255.3,1222.0
12868,06438,,,,,1358.3,1416.0,1436.0,1395.25,1409.5833333333333,1436.2727272727273,1351.0
12900,06757,1530.25,1483.6666666666667,1453.8333333333333,1465.9166666666667,1379.0,1447.25,1412.1818181818182,1437.5,1503.3333333333333,1613.0833333333333,1609.0
12972,06334,,,,,,,,,1159.142857142857,1208.1666666666667,1221.0
13010,06782,901.6666666666666,1000.9166666666666,1063.3333333333333,1000.0,1099.6363636363637,1136.5833333333333,1108.3,1065.6666666666667,1086.5454545454545,1093.909090909091,1107.0
13047,06763,1539.5,1514.3333333333333,1503.75,1442.0833333333333,1417.25,1511.5833333333333,1457.8181818181818,1417.5833333333333,1497.6666666666667,1529.5,1552.0
13076,06068,,,,,1654.5454545454545,1738.25,1650.0,1872.0,1944.3,2067.7272727272725,2066.0
13124,06750,,,,,1364.1818181818182,1484.5833333333333,1396.3333333333333,1333.25,1286.25,1372.0,
13136,06081,,,,,1228.0,1229.5833333333333,1250.0,1295.6666666666667,1291.0833333333333,1274.8181818181818,1297.0
13142,06242,1185.5,1116.2,1338.5,1326.857142857143,1235.1818181818182,1187.8333333333333,1156.2222222222222,1245.5833333333333,1231.6363636363637,1432.0,
